,user_id,title,user_rating
0,1,tumis ayam brokoli,5
1,5,tumis ayam brokoli,4
2,6,tumis ayam brokoli,6
3,1,capcay goreng,6
4,6,capcay goreng,8
5,7,capcay goreng,4
6,1,Sayur Bening Daun Kelor,2
7,3,Sayur Bening Daun Kelor,4
8,6,Sayur Bening Daun Kelor,10
9,7,Sayur Bening Daun Kelor,8
10,1,Sayur Bening,6
11,5,Sayur Bening,8
12,6,Sayur Bening,5
13,7,Sayur Bening,3
14,1,oseng sawi putih jagung manis,5
15,5,oseng sawi putih jagung manis,10
16,6,oseng sawi putih jagung manis,8
17,1,pepes tahu,10
18,3,pepes tahu,6
19,4,pepes tahu,6
20,5,pepes tahu,6
21,6,pepes tahu,9
22,7,pepes tahu,6
23,1,sayur lombok ijo,10
24,5,sayur lombok ijo,6
25,6,sayur lombok ijo,4
26,1,sayur sop,9
27,3,sayur sop,2
28,4,sayur sop,7
29,6,sayur sop,9
30,1,Opor Ayam,2
31,2,Opor Ayam,1
32,3,Opor Ayam,8
33,6,Opor Ayam,3
34,1,tempe bacem,5
35,3,tempe bacem,3
36,6,tempe bacem,2
37,7,tempe bacem,4
38,1,ceker ayam pedas,3
39,3,ceker ayam pedas,5
40,6,ceker ayam pedas,7
41,2,tumis buncis dan telur,9
42,3,tumis buncis dan telur,7
43,4,tumis buncis dan telur,6
44,6,tumis buncis dan telur,1
45,7,tumis buncis dan telur,3
46,2,mie goreng,6
47,6,mie goreng,5
48,7,mie goreng,5
49,3,Tumis Kacang panjang dan Tempe,2
50,6,Tumis Kacang panjang dan Tempe,10
51,7,Tumis Kacang panjang dan Tempe,3
52,3,Perkedel Jagung,4
53,6,Perkedel Jagung,5
54,7,Perkedel Jagung,6
55,3,bihun goreng,1
56,6,bihun goreng,6
57,7,bihun goreng,6
58,4,sayur bobor,7
59,6,sayur bobor,3
60,4,tumis labu siam,7
61,5,tumis labu siam,9
62,6,tumis labu siam,2
63,7,tumis labu siam,1
64,5,Tumis Kangkung Saos Tiram,3
65,6,Tumis Kangkung Saos Tiram,7
66,7,Tumis Kangkung Saos Tiram,2
67,5,pesmol ikan nila,1
68,6,pesmol ikan nila,1
69,5,Sayur Bening Oyong Udang,6
70,6,Sayur Bening Oyong Udang,4
71,7,Sayur Bening Oyong Udang,2
72,5,sayur sawi,7
73,6,sayur sawi,5
74,5,ayam balado,1
75,6,ayam balado,9
76,5,tutug oncom,1
77,6,tutug oncom,2
78,7,tutug oncom,1
79,6,Sayur Jangan Kunci,8
80,7,Sayur Jangan Kunci,9
81,6,cah tauge dan tahu,8
82,6,tumis jamur saus tiram,1
83,6,terong balado,9
84,6,karedok,4
85,7,karedok,7
